,actual,forecast,error,lower_ci,upper_ci
2018-08-01 14:00:00+00:00,63396.0,46180.319935783526,17215.680064216474,,
2018-08-01 15:00:00+00:00,62885.0,47815.64824323558,15069.351756764423,,
2018-08-01 16:00:00+00:00,62292.0,50336.913231158534,11955.086768841466,,
2018-08-01 17:00:00+00:00,61241.0,50054.40284802429,11186.597151975708,,
2018-08-01 18:00:00+00:00,58978.0,48254.385526656144,10723.614473343856,,
2018-08-01 19:00:00+00:00,57932.0,44827.03271075562,13104.967289244378,,
2018-08-01 20:00:00+00:00,55684.0,42373.362112075425,13310.637887924575,,
2018-08-01 21:00:00+00:00,51555.0,41071.67441443078,10483.325585569219,,
2018-08-01 22:00:00+00:00,48015.0,37680.4407857847,10334.559214215296,,
2018-08-01 23:00:00+00:00,45934.0,34546.19478288025,11387.805217119749,,
2018-08-02 00:00:00+00:00,44993.0,32479.168067262155,12513.831932737845,,
2018-08-02 01:00:00+00:00,45158.0,31355.044631459336,13802.955368540664,,
2018-08-02 02:00:00+00:00,45906.0,31258.22274025634,14647.77725974366,,
2018-08-02 03:00:00+00:00,48985.0,31941.352218756107,17043.647781243893,,
2018-08-02 04:00:00+00:00,55064.0,33263.50782519713,21800.492174802872,,
2018-08-02 05:00:00+00:00,60634.0,35921.15150954103,24712.84849045897,,
2018-08-02 06:00:00+00:00,63971.0,39816.38691899625,24154.61308100375,,
2018-08-02 07:00:00+00:00,65351.0,43097.960555954465,22253.039444045535,,
2018-08-02 08:00:00+00:00,67090.0,45526.209247093044,21563.790752906956,,
2018-08-02 09:00:00+00:00,68243.0,47327.07813498032,20915.921865019678,,
2018-08-02 10:00:00+00:00,67476.0,48760.94534516356,18715.054654836436,,
2018-08-02 11:00:00+00:00,66978.0,48588.59768058654,18389.402319413457,,
2018-08-02 12:00:00+00:00,65848.0,47311.595598134234,18536.404401865766,,
2018-08-02 13:00:00+00:00,65350.0,46273.78957123031,19076.210428769693,,
2018-08-02 14:00:00+00:00,64237.0,46133.03919581811,18103.960804181886,,
2018-08-02 15:00:00+00:00,63657.0,47768.367503270165,15888.632496729835,,
2018-08-02 16:00:00+00:00,63072.0,50289.63249119312,12782.367508806878,,
2018-08-02 17:00:00+00:00,61837.0,50007.12210805888,11829.87789194112,,
2018-08-02 18:00:00+00:00,59328.0,48207.10478669073,11120.895213309268,,
2018-08-02 19:00:00+00:00,58269.0,44779.75197079021,13489.24802920979,,
2018-08-02 20:00:00+00:00,55940.0,42326.08137211001,13613.918627889987,,
2018-08-02 21:00:00+00:00,51701.0,41024.39367446537,10676.60632553463,,
2018-08-02 22:00:00+00:00,48489.0,37633.16004581929,10855.839954180708,,
2018-08-02 23:00:00+00:00,46174.0,34498.91404291484,11675.08595708516,,
2018-08-03 00:00:00+00:00,44804.0,32431.887327296743,12372.112672703257,,
2018-08-03 01:00:00+00:00,44888.0,31307.763891493923,13580.236108506077,,
2018-08-03 02:00:00+00:00,45863.0,31210.94200029093,14652.057999709072,,
2018-08-03 03:00:00+00:00,48639.0,31894.071478790695,16744.928521209305,,
2018-08-03 04:00:00+00:00,54843.0,33216.227085231716,21626.772914768284,,
2018-08-03 05:00:00+00:00,60036.0,35873.87076957562,24162.129230424383,,
2018-08-03 06:00:00+00:00,63951.0,39769.10617903084,24181.893820969162,,
2018-08-03 07:00:00+00:00,65473.0,43050.67981598905,22422.320184010947,,
2018-08-03 08:00:00+00:00,67177.0,45478.92850712763,21698.07149287237,,
2018-08-03 09:00:00+00:00,68301.0,47279.79739501491,21021.20260498509,,
2018-08-03 10:00:00+00:00,67637.0,48713.66460519815,18923.33539480185,,
2018-08-03 11:00:00+00:00,66176.0,48541.31694062113,17634.68305937887,,
2018-08-03 12:00:00+00:00,64818.0,47264.31485816882,17553.685141831178,,
2018-08-03 13:00:00+00:00,63613.0,46226.508831264895,17386.491168735105,,
2018-08-03 14:00:00+00:00,62333.0,46085.7584558527,16247.241544147299,,
2018-08-03 15:00:00+00:00,61838.0,47721.08676330475,14116.913236695247,,
2018-08-03 16:00:00+00:00,61084.0,50242.35175122771,10841.64824877229,,
2018-08-03 17:00:00+00:00,59840.0,49959.84136809347,9880.158631906532,,
2018-08-03 18:00:00+00:00,57751.0,48159.82404672532,9591.17595327468,,
2018-08-03 19:00:00+00:00,56272.0,44732.4712308248,11539.528769175202,,
2018-08-03 20:00:00+00:00,54023.0,42278.8006321446,11744.199367855399,,
2018-08-03 21:00:00+00:00,50301.0,40977.11293449996,9323.887065500043,,
2018-08-03 22:00:00+00:00,47525.0,37585.87930585388,9939.12069414612,,
2018-08-03 23:00:00+00:00,45268.0,34451.63330294943,10816.366697050573,,
2018-08-04 00:00:00+00:00,43862.0,32384.60658733133,11477.393412668669,,
2018-08-04 01:00:00+00:00,42798.0,31260.48315152851,11537.516848471489,,
2018-08-04 02:00:00+00:00,42553.0,31163.661260325516,11389.338739674484,,
2018-08-04 03:00:00+00:00,42732.0,31846.790738825282,10885.209261174718,,
2018-08-04 04:00:00+00:00,43777.0,33168.946345266304,10608.053654733696,,
2018-08-04 05:00:00+00:00,47264.0,35826.590029610205,11437.409970389795,,
2018-08-04 06:00:00+00:00,51271.0,39721.825439065426,11549.174560934574,,
2018-08-04 07:00:00+00:00,54341.0,43003.39907602364,11337.600923976359,,
2018-08-04 08:00:00+00:00,56224.0,45431.64776716222,10792.35223283778,,
2018-08-04 09:00:00+00:00,57672.0,47232.5166550495,10439.483344950502,,
2018-08-04 10:00:00+00:00,57010.0,48666.38386523274,8343.61613476726,,
2018-08-04 11:00:00+00:00,55763.0,48494.03620065572,7268.963799344281,,
2018-08-04 12:00:00+00:00,54575.0,47217.03411820341,7357.96588179659,,
2018-08-04 13:00:00+00:00,53687.0,46179.22809129948,7507.771908700517,,
2018-08-04 14:00:00+00:00,53230.0,46038.47771588729,7191.522284112711,,
2018-08-04 15:00:00+00:00,53622.0,47673.80602333934,5948.193976660659,,
2018-08-04 16:00:00+00:00,53493.0,50195.0710112623,3297.9289887377017,,
2018-08-04 17:00:00+00:00,52484.0,49912.560628128056,2571.439371871944,,
2018-08-04 18:00:00+00:00,50624.0,48112.54330675991,2511.456693240092,,
2018-08-04 19:00:00+00:00,49553.0,44685.190490859386,4867.809509140614,,
2018-08-04 20:00:00+00:00,47967.0,42231.51989217919,5735.480107820811,,
2018-08-04 21:00:00+00:00,45641.0,40929.832194534545,4711.167805465455,,
2018-08-04 22:00:00+00:00,42964.0,37538.59856588847,5425.401434111533,,
2018-08-04 23:00:00+00:00,41129.0,34404.352562984015,6724.647437015985,,
2018-08-05 00:00:00+00:00,39617.0,32337.32584736592,7279.674152634081,,
2018-08-05 01:00:00+00:00,38555.0,31213.2024115631,7341.797588436901,,
2018-08-05 02:00:00+00:00,38552.0,31116.380520360104,7435.619479639896,,
2018-08-05 03:00:00+00:00,38257.0,31799.50999885987,6457.49000114013,,
2018-08-05 04:00:00+00:00,38468.0,33121.66560530089,5346.334394699108,,
2018-08-05 05:00:00+00:00,40945.0,35779.30928964479,5165.690710355208,,
2018-08-05 06:00:00+00:00,43568.0,39674.54469910001,3893.4553008999865,,
2018-08-05 07:00:00+00:00,46111.0,42956.11833605823,3154.881663941771,,
2018-08-05 08:00:00+00:00,48011.0,45384.36702719681,2626.6329728031924,,
2018-08-05 09:00:00+00:00,49356.0,47185.235915084086,2170.7640849159143,,
2018-08-05 10:00:00+00:00,48930.0,48619.10312526733,310.8968747326726,,
2018-08-05 11:00:00+00:00,48039.0,48446.75546069031,-407.7554606903068,,
2018-08-05 12:00:00+00:00,47030.0,47169.753378238,-139.75337823799782,,
2018-08-05 13:00:00+00:00,46374.0,46131.94735133407,242.05264866592915,,
2018-08-05 14:00:00+00:00,46225.0,45991.19697592188,233.8030240781227,,
2018-08-05 15:00:00+00:00,47653.0,47626.52528337393,26.474716626071313,,
2018-08-05 16:00:00+00:00,48900.0,50147.790271296886,-1247.7902712968862,,
2018-08-05 17:00:00+00:00,49178.0,49865.279888162644,-687.279888162644,,
2018-08-05 18:00:00+00:00,49054.0,48065.262566794496,988.7374332055042,,
2018-08-05 19:00:00+00:00,49230.0,44637.909750893974,4592.090249106026,,
2018-08-05 20:00:00+00:00,48372.0,42184.23915221378,6187.760847786223,,
2018-08-05 21:00:00+00:00,45409.0,40882.55145456913,4526.448545430867,,
2018-08-05 22:00:00+00:00,43187.0,37491.317825923055,5695.682174076945,,
2018-08-05 23:00:00+00:00,41430.0,34357.0718230186,7072.928176981397,,
2018-08-06 00:00:00+00:00,40586.0,32290.045107400507,8295.954892599493,,
2018-08-06 01:00:00+00:00,40649.0,31165.921671597687,9483.078328402313,,
2018-08-06 02:00:00+00:00,42019.0,31069.099780394692,10949.900219605308,,
2018-08-06 03:00:00+00:00,45559.0,31752.22925889446,13806.770741105542,,
2018-08-06 04:00:00+00:00,52428.0,33074.38486533548,19353.61513466452,,
2018-08-06 05:00:00+00:00,58183.0,35732.02854967938,22450.97145032062,,
2018-08-06 06:00:00+00:00,61885.0,39627.2639591346,22257.7360408654,,
2018-08-06 07:00:00+00:00,63858.0,42908.83759609282,20949.162403907183,,
2018-08-06 08:00:00+00:00,65347.0,45337.086287231396,20009.913712768604,,
2018-08-06 09:00:00+00:00,66589.0,47137.955175118674,19451.044824881326,,
2018-08-06 10:00:00+00:00,66525.0,48571.822385301915,17953.177614698085,,
2018-08-06 11:00:00+00:00,65978.0,48399.474720724895,17578.525279275105,,
2018-08-06 12:00:00+00:00,64668.0,47122.472638272586,17545.527361727414,,
2018-08-06 13:00:00+00:00,64095.0,46084.66661136866,18010.33338863134,,
2018-08-06 14:00:00+00:00,63259.0,45943.916235956465,17315.083764043535,,
2018-08-06 15:00:00+00:00,63204.0,47579.24454340852,15624.755456591483,,
2018-08-06 16:00:00+00:00,62827.0,50100.509531331474,12726.490468668526,,
2018-08-06 17:00:00+00:00,62053.0,49817.99914819723,12235.000851802768,,
2018-08-06 18:00:00+00:00,59777.0,48017.981826829084,11759.018173170916,,
2018-08-06 19:00:00+00:00,58470.0,44590.62901092856,13879.370989071438,,
2018-08-06 20:00:00+00:00,54992.0,42136.958412248365,12855.041587751635,,
2018-08-06 21:00:00+00:00,50719.0,40835.27071460372,9883.729285396279,,
2018-08-06 22:00:00+00:00,47472.0,37444.03708595764,10027.962914042357,,
2018-08-06 23:00:00+00:00,45774.0,34309.79108305319,11464.208916946809,,
2018-08-07 00:00:00+00:00,44454.0,32242.764367435095,12211.235632564905,,
2018-08-07 01:00:00+00:00,44006.0,31118.640931632275,12887.359068367725,,
2018-08-07 02:00:00+00:00,44835.0,31021.81904042928,13813.18095957072,,
2018-08-07 03:00:00+00:00,48022.0,31704.948518929046,16317.051481070954,,
2018-08-07 04:00:00+00:00,54606.0,33027.10412537007,21578.895874629932,,
2018-08-07 05:00:00+00:00,59796.0,35684.74780971397,24111.25219028603,,
2018-08-07 06:00:00+00:00,63537.0,39579.98321916919,23957.01678083081,,
2018-08-07 07:00:00+00:00,65277.0,42861.556856127405,22415.443143872595,,
2018-08-07 08:00:00+00:00,66971.0,45289.80554726598,21681.194452734017,,
2018-08-07 09:00:00+00:00,68433.0,47090.67443515326,21342.32556484674,,
2018-08-07 10:00:00+00:00,68270.0,48524.5416453365,19745.458354663497,,
2018-08-07 11:00:00+00:00,68042.0,48352.19398075948,19689.806019240517,,
2018-08-07 12:00:00+00:00,67015.0,47075.191898307174,19939.808101692826,,
2018-08-07 13:00:00+00:00,65427.0,46037.38587140325,19389.614128596753,,
2018-08-07 14:00:00+00:00,64288.0,45896.63549599105,18391.364504008947,,
2018-08-07 15:00:00+00:00,63871.0,47531.963803443105,16339.036196556895,,
2018-08-07 16:00:00+00:00,63097.0,50053.22879136606,13043.771208633938,,
2018-08-07 17:00:00+00:00,62384.0,49770.71840823182,12613.28159176818,,
2018-08-07 18:00:00+00:00,59968.0,47970.70108686367,11997.298913136328,,
2018-08-07 19:00:00+00:00,58912.0,44543.34827096315,14368.65172903685,,
2018-08-07 20:00:00+00:00,55780.0,42089.67767228295,13690.322327717047,,
2018-08-07 21:00:00+00:00,51220.0,40787.98997463831,10432.010025361691,,
2018-08-07 22:00:00+00:00,48433.0,37396.75634599223,11036.243654007769,,
2018-08-07 23:00:00+00:00,46690.0,34262.51034308778,12427.489656912221,,
2018-08-08 00:00:00+00:00,45554.0,32195.483627469683,13358.516372530317,,
2018-08-08 01:00:00+00:00,46153.0,31071.360191666863,15081.639808333137,,
2018-08-08 02:00:00+00:00,46926.0,30974.538300463868,15951.461699536132,,
2018-08-08 03:00:00+00:00,48889.0,31657.667778963634,17231.332221036366,,
2018-08-08 04:00:00+00:00,55624.0,32979.823385404656,22644.176614595344,,
2018-08-08 05:00:00+00:00,62634.0,35637.467069748556,26996.532930251444,,
2018-08-08 06:00:00+00:00,66359.0,39532.70247920378,26826.297520796223,,
2018-08-08 07:00:00+00:00,67389.0,42814.27611616199,24574.723883838007,,
2018-08-08 08:00:00+00:00,67940.0,45242.52480730057,22697.47519269943,,
2018-08-08 09:00:00+00:00,69884.0,47043.39369518785,22840.60630481215,,
2018-08-08 10:00:00+00:00,69192.0,48477.26090537109,20714.73909462891,,
2018-08-08 11:00:00+00:00,67860.0,48304.91324079407,19555.08675920593,,
2018-08-08 12:00:00+00:00,67304.0,47027.91115834176,20276.08884165824,,
2018-08-08 13:00:00+00:00,67178.0,45990.105131437835,21187.894868562165,,
2018-08-08 14:00:00+00:00,65599.0,45849.35475602564,19749.64524397436,,
2018-08-08 15:00:00+00:00,64488.0,47484.68306347769,17003.316936522308,,
2018-08-08 16:00:00+00:00,63697.0,50005.94805140065,13691.05194859935,,
2018-08-08 17:00:00+00:00,62909.0,49723.43766826641,13185.562331733592,,
2018-08-08 18:00:00+00:00,60011.0,47923.42034689826,12087.57965310174,,
2018-08-08 19:00:00+00:00,58182.0,44496.06753099774,13685.932469002262,,
2018-08-08 20:00:00+00:00,54494.0,42042.39693231754,12451.60306768246,,
2018-08-08 21:00:00+00:00,50685.0,40740.7092346729,9944.290765327103,,
2018-08-08 22:00:00+00:00,48322.0,37349.47560602682,10972.52439397318,,
2018-08-08 23:00:00+00:00,46483.0,34215.22960312237,12267.770396877633,,
2018-08-09 00:00:00+00:00,45106.0,32148.20288750427,12957.79711249573,,
2018-08-09 01:00:00+00:00,44917.0,31024.07945170145,13892.920548298549,,
2018-08-09 02:00:00+00:00,45780.0,30927.257560498456,14852.742439501544,,
2018-08-09 03:00:00+00:00,48812.0,31610.387038998222,17201.612961001778,,
2018-08-09 04:00:00+00:00,54435.0,32932.542645439244,21502.457354560756,,
2018-08-09 05:00:00+00:00,59989.0,35590.186329783144,24398.813670216856,,
2018-08-09 06:00:00+00:00,62612.0,39485.421739238365,23126.578260761635,,
2018-08-09 07:00:00+00:00,64352.0,42766.99537619658,21585.00462380342,,
2018-08-09 08:00:00+00:00,66131.0,45195.24406733516,20935.75593266484,,
2018-08-09 09:00:00+00:00,67299.0,46996.11295522244,20302.887044777563,,
2018-08-09 10:00:00+00:00,67161.0,48429.98016540568,18731.01983459432,,
2018-08-09 11:00:00+00:00,66819.0,48257.63250082866,18561.36749917134,,
2018-08-09 12:00:00+00:00,66847.0,46980.63041837635,19866.36958162365,,
2018-08-09 13:00:00+00:00,66457.0,45942.82439147242,20514.175608527577,,
2018-08-09 14:00:00+00:00,64806.0,45802.07401606023,19003.92598393977,,
2018-08-09 15:00:00+00:00,64361.0,47437.40232351228,16923.59767648772,,
2018-08-09 16:00:00+00:00,63875.0,49958.66731143524,13916.332688564762,,
2018-08-09 17:00:00+00:00,63559.0,49676.156928300996,13882.843071699004,,
2018-08-09 18:00:00+00:00,60949.0,47876.13960693285,13072.860393067152,,
2018-08-09 19:00:00+00:00,58759.0,44448.786791032326,14310.213208967674,,
2018-08-09 20:00:00+00:00,55435.0,41995.11619235213,13439.883807647871,,
2018-08-09 21:00:00+00:00,51740.0,40693.428494707485,11046.571505292515,,
2018-08-09 22:00:00+00:00,48758.0,37302.19486606141,11455.805133938593,,
2018-08-09 23:00:00+00:00,47106.0,34167.948863156955,12938.051136843045,,
2018-08-10 00:00:00+00:00,45809.0,32100.92214753886,13708.077852461141,,
2018-08-10 01:00:00+00:00,45948.0,30976.79871173604,14971.201288263961,,
2018-08-10 02:00:00+00:00,46422.0,30879.976820533044,15542.023179466956,,
2018-08-10 03:00:00+00:00,49806.0,31563.10629903281,18242.89370096719,,
2018-08-10 04:00:00+00:00,55531.0,32885.26190547383,22645.73809452617,,
2018-08-10 05:00:00+00:00,61382.0,35542.90558981773,25839.094410182268,,
2018-08-10 06:00:00+00:00,64714.0,39438.14099927295,25275.859000727047,,
2018-08-10 07:00:00+00:00,65714.0,42719.71463623117,22994.28536376883,,
2018-08-10 08:00:00+00:00,66273.0,45147.96332736975,21125.036672630253,,
2018-08-10 09:00:00+00:00,66870.0,46948.832215257025,19921.167784742975,,
2018-08-10 10:00:00+00:00,65754.0,48382.69942544027,17371.300574559733,,
2018-08-10 11:00:00+00:00,64159.0,48210.35176086325,15948.648239136754,,
2018-08-10 12:00:00+00:00,62143.0,46933.34967841094,15209.650321589063,,
2018-08-10 13:00:00+00:00,61074.0,45895.54365150701,15178.45634849299,,
2018-08-10 14:00:00+00:00,60526.0,45754.79327609482,14771.206723905183,,
2018-08-10 15:00:00+00:00,60388.0,47390.12158354687,12997.878416453132,,
2018-08-10 16:00:00+00:00,59587.0,49911.386571469826,9675.613428530174,,
2018-08-10 17:00:00+00:00,58694.0,49628.876188335584,9065.123811664416,,
2018-08-10 18:00:00+00:00,56097.0,47828.858866967435,8268.141133032565,,
2018-08-10 19:00:00+00:00,54506.0,44401.506051066914,10104.493948933086,,
2018-08-10 20:00:00+00:00,50897.0,41947.83545238672,8949.164547613284,,
2018-08-10 21:00:00+00:00,47789.0,40646.14775474207,7142.852245257927,,
2018-08-10 22:00:00+00:00,45120.0,37254.914126095995,7865.085873904005,,
2018-08-10 23:00:00+00:00,42678.0,34120.66812319154,8557.331876808457,,
2018-08-11 00:00:00+00:00,41105.0,32053.641407573446,9051.358592426554,,
2018-08-11 01:00:00+00:00,40592.0,30929.517971770627,9662.482028229373,,
2018-08-11 02:00:00+00:00,40922.0,30832.69608056763,10089.303919432368,,
2018-08-11 03:00:00+00:00,41357.0,31515.825559067398,9841.174440932602,,
2018-08-11 04:00:00+00:00,42478.0,32837.98116550842,9640.01883449158,,
2018-08-11 05:00:00+00:00,45558.0,35495.62484985232,10062.37515014768,,
2018-08-11 06:00:00+00:00,49419.0,39390.86025930754,10028.139740692459,,
2018-08-11 07:00:00+00:00,52025.0,42672.43389626576,9352.566103734243,,
2018-08-11 08:00:00+00:00,54163.0,45100.682587404335,9062.317412595665,,
2018-08-11 09:00:00+00:00,55604.0,46901.55147529161,8702.448524708387,,
2018-08-11 10:00:00+00:00,55005.0,48335.418685474855,6669.581314525145,,
2018-08-11 11:00:00+00:00,52788.0,48163.071020897834,4624.928979102166,,
2018-08-11 12:00:00+00:00,50912.0,46886.068938445525,4025.9310615544746,,
2018-08-11 13:00:00+00:00,49951.0,45848.2629115416,4102.737088458402,,
2018-08-11 14:00:00+00:00,49682.0,45707.512536129405,3974.487463870595,,
2018-08-11 15:00:00+00:00,49763.0,47342.840843581456,2420.1591564185437,,
2018-08-11 16:00:00+00:00,50179.0,49864.105831504414,314.8941684955862,,
2018-08-11 17:00:00+00:00,50198.0,49581.59544837017,616.4045516298283,,
2018-08-11 18:00:00+00:00,48286.0,47781.57812700202,504.4218729979766,,
2018-08-11 19:00:00+00:00,47203.0,44354.2253111015,2848.7746888984984,,
2018-08-11 20:00:00+00:00,45085.0,41900.554712421304,3184.4452875786956,,
2018-08-11 21:00:00+00:00,42347.0,40598.86701477666,1748.1329852233393,,
2018-08-11 22:00:00+00:00,39759.0,37207.63338613058,2551.366613869417,,
2018-08-11 23:00:00+00:00,38007.0,34073.38738322613,3933.6126167738694,,
2018-08-12 00:00:00+00:00,36544.0,32006.360667608034,4537.639332391966,,
2018-08-12 01:00:00+00:00,35714.0,30882.237231805215,4831.762768194785,,
2018-08-12 02:00:00+00:00,35400.0,30785.41534060222,4614.58465939778,,
2018-08-12 03:00:00+00:00,35641.0,31468.544819101986,4172.455180898014,,
2018-08-12 04:00:00+00:00,35538.0,32790.70042554301,2747.2995744569926,,
2018-08-12 05:00:00+00:00,37626.0,35448.34410988691,2177.655890113092,,
2018-08-12 06:00:00+00:00,40973.0,39343.57951934213,1629.420480657871,,
2018-08-12 07:00:00+00:00,43922.0,42625.153156300345,1296.8468436996554,,
2018-08-12 08:00:00+00:00,45975.0,45053.40184743892,921.5981525610769,,
2018-08-12 09:00:00+00:00,47595.0,46854.2707353262,740.7292646737988,,
2018-08-12 10:00:00+00:00,47206.0,48288.13794550944,-1082.137945509443,,
2018-08-12 11:00:00+00:00,46038.0,48115.79028093242,-2077.7902809324223,,
2018-08-12 12:00:00+00:00,45569.0,46838.78819848011,-1269.7881984801134,,
2018-08-12 13:00:00+00:00,45470.0,45800.98217157619,-330.9821715761864,,
2018-08-12 14:00:00+00:00,45040.0,45660.23179616399,-620.2317961639928,,
2018-08-12 15:00:00+00:00,45954.0,47295.560103616044,-1341.5601036160442,,
2018-08-12 16:00:00+00:00,47115.0,49816.825091539,-2701.8250915390017,,
2018-08-12 17:00:00+00:00,47305.0,49534.31470840476,-2229.3147084047596,,
2018-08-12 18:00:00+00:00,47262.0,47734.29738703661,-472.2973870366113,,
2018-08-12 19:00:00+00:00,47868.0,44306.94457113609,3561.0554288639105,,
